Transaction_ID,Customer_ID,Category,Units_Sold,Unit_Price,Date,Revenue,Cost,Profit,Month,Year,Profit_Margin
259,4296,Clothing,9,1661,2025-06-15,14949,12273.985440327444,2675.014559672556,6,2025,17.89427091894144
260,4890,Furniture,1,548,2025-06-06,548,376.1926370887643,171.8073629112357,6,2025,31.351708560444475
261,2257,Furniture,4,1750,2025-06-08,7000,4377.838496281649,2622.161503718351,6,2025,37.4594500531193
262,1683,Electronics,8,536,2025-05-06,4288,2558.514500286206,1729.485499713794,5,2025,40.33315064631049
263,1663,Clothing,2,1485,2025-07-12,2970,2335.0361140879318,634.9638859120687,7,2025,21.379255417914774
264,2998,Electronics,4,428,2025-12-27,1712,914.374788433752,797.6252115662481,12,2025,46.590257684944405
265,4898,Sports,7,824,2025-10-26,5768,4142.119120896316,1625.8808791036845,10,2025,28.187948666846125
266,4445,Furniture,7,1694,2025-06-04,11858,8497.251157997258,3360.748842002742,6,2025,28.34161614102498
267,4743,Groceries,5,938,2025-06-04,4690,2556.563013584754,2133.436986415246,6,2025,45.489061544035096
268,2631,Sports,7,741,2025-04-28,5187,3571.188951251356,1615.811048748645,4,2025,31.151167317305667
269,2495,Groceries,6,561,2025-11-21,3366,2019.2693750340227,1346.7306249659773,11,2025,40.009822488591126
270,4304,Sports,2,1730,2025-01-03,3460,1960.4852117516944,1499.5147882483054,1,2025,43.33857769503773
271,4763,Electronics,9,1775,2025-06-06,15975,8511.747982349782,7463.252017650218,6,2025,46.71832248920324
272,2136,Electronics,5,1238,2025-12-25,6190,3573.6873754241947,2616.3126245758053,12,2025,42.26676291721818
273,2853,Furniture,2,63,2025-05-21,126,95.50319541699474,30.496804583005257,5,2025,24.203813161115285
274,2520,Groceries,6,1564,2025-12-19,9384,7429.64432465913,1954.3556753408704,12,2025,20.8264671285259
275,3489,Sports,5,293,2025-03-01,1465,866.4281364962039,598.5718635037961,3,2025,40.85814767944
276,1563,Clothing,2,1508,2025-03-25,3016,2200.181804518458,815.8181954815414,3,2025,27.04967491649673
277,2291,Clothing,7,1896,2025-11-19,13272,8608.730988755717,4663.269011244283,11,2025,35.136143846023835
278,4581,Furniture,2,1642,2025-07-17,3284,2353.419233991499,930.5807660085012,7,2025,28.336807734729025
279,4878,Groceries,7,1077,2025-12-29,7539,4511.931988478281,3027.068011521719,12,2025,40.1521158180358
280,4457,Clothing,6,263,2025-12-03,1578,817.996619052746,760.003380947254,12,2025,48.16244492694892
281,4458,Furniture,4,98,2025-10-30,392,247.2498045164046,144.7501954835954,10,2025,36.926070276427396
282,4184,Furniture,4,1154,2025-04-07,4616,2604.681429148932,2011.318570851068,4,2025,43.57275933386196
283,2636,Groceries,6,1620,2025-06-10,9720,7714.835521024926,2005.1644789750744,6,2025,20.62926418698636
284,4696,Clothing,9,927,2025-01-06,8343,6608.942313371254,1734.0576866287456,1,2025,20.78458212428078
285,3999,Clothing,6,230,2025-11-30,1380,730.143630137716,649.856369862284,11,2025,47.09104129436841
286,4152,Clothing,6,721,2025-11-22,4326,2849.50534091191,1476.49465908809,11,2025,34.13071333999284
287,1698,Electronics,1,919,2025-11-19,919,493.6362473853793,425.3637526146208,11,2025,46.2855008285768
288,3160,Clothing,5,1450,2025-12-23,7250,5698.0362145741465,1551.9637854258535,12,2025,21.4063970403566
289,1001,Sports,1,1552,2025-10-07,1552,787.3899261287692,764.6100738712308,10,2025,49.266113007166936
290,1641,Electronics,9,266,2025-07-24,2394,1616.4502085550278,777.5497914449722,7,2025,32.47910574122691
291,3267,Electronics,4,1339,2025-11-17,5356,3004.551532989533,2351.448467010467,11,2025,43.90307070594599
292,2589,Electronics,2,812,2025-08-31,1624,1243.8981001970556,380.1018998029445,8,2025,23.405289396733036
293,1854,Electronics,9,674,2025-06-30,6066,3552.150866643317,2513.849133356683,6,2025,41.44162765177519
294,2759,Furniture,6,239,2025-05-08,1434,950.264424556714,483.73557544328594,5,2025,33.733303726867916
295,4296,Sports,3,51,2025-04-10,153,76.81017227349994,76.18982772650006,4,2025,49.79727302385625
296,3432,Groceries,2,1648,2025-10-15,3296,2951.785874052161,344.2141259478385,10,2025,10.443389743563062
297,4474,Clothing,6,1548,2025-03-10,9288,7445.60976683729,1842.3902331627096,3,2025,19.83624282044261
298,2661,Electronics,6,509,2025-11-23,3054,1727.8358771945675,1326.1641228054325,11,2025,43.423841611179846
299,2153,Groceries,9,681,2025-08-30,6129,4152.40127555973,1976.5987244402704,8,2025,32.24993839843809
300,2076,Furniture,5,806,2025-02-14,4030,2818.173666035896,1211.8263339641044,2,2025,30.07013235642939
301,2707,Groceries,9,1473,2025-02-01,13257,7826.804270269946,5430.195729730054,2,2025,40.96096952349743
302,3777,Electronics,5,833,2025-01-28,4165,2224.041928412659,1940.9580715873408,1,2025,46.601634371844916
303,2695,Sports,2,180,2025-12-19,360,262.0034887942293,97.99651120577067,12,2025,27.221253112714077
304,2733,Groceries,1,1290,2025-08-26,1290,1075.919554098636,214.08044590136387,8,2025,16.5953834032065
305,2439,Electronics,9,579,2025-09-27,5211,3797.385910961541,1413.614089038459,9,2025,27.12750122890921
306,3294,Electronics,7,1304,2025-05-21,9128,6867.071412106601,2260.928587893399,5,2025,24.769156309086316
307,1835,Clothing,3,1883,2025-06-17,5649,4159.377105235388,1489.6228947646125,6,2025,26.369674185955255
308,4510,Clothing,6,281,2025-04-23,1686,1150.8295282890358,535.1704717109642,4,2025,31.74202086067403
309,1202,Sports,4,465,2025-04-23,1860,1039.5886896237605,820.4113103762397,4,2025,44.108134966464505
310,4255,Clothing,9,1197,2025-10-13,10773,6258.542525765439,4514.457474234561,10,2025,41.905295407356924
311,1122,Sports,2,611,2025-02-03,1222,771.2079419064294,450.7920580935706,2,2025,36.889693788344566
312,1400,Furniture,4,226,2025-02-15,904,558.3508783168451,345.64912168315493,2,2025,38.23552231008351
313,1766,Furniture,1,1588,2025-01-01,1588,1125.3172297432764,462.6827702567237,1,2025,29.136194600549352
314,1293,Clothing,7,1145,2025-07-06,8015,5356.626114297296,2658.373885702704,7,2025,33.167484537775465
315,3327,Furniture,4,1445,2025-06-19,5780,4362.474982526921,1417.525017473079,6,2025,24.52465428154116
316,4908,Groceries,5,174,2025-08-30,870,727.4353678982893,142.56463210171069,8,2025,16.386739322035712
317,3931,Groceries,1,432,2025-10-02,432,224.4863912112181,207.51360878878188,10,2025,48.035557589995804
318,4681,Groceries,2,1078,2025-01-23,2156,1476.7788924751935,679.2211075248063,1,2025,31.503761944564296
319,1197,Furniture,4,234,2025-03-07,936,548.7381026723991,387.2618973276009,3,2025,41.374134329871886
320,4029,Groceries,2,133,2025-03-27,266,229.84801860553063,36.15198139446935,3,2025,13.590970449048628
321,2930,Sports,1,989,2025-07-19,989,709.8845671654996,279.11543283450044,7,2025,28.221985119767485
322,4582,Electronics,1,714,2025-03-28,714,609.5237652726076,104.47623472739237,3,2025,14.632525872183805
323,3799,Clothing,6,759,2025-11-24,4554,3498.069533089625,1055.930466910375,11,2025,23.186878939621757
324,3191,Sports,2,781,2025-12-11,1562,865.5135213340102,696.4864786659898,12,2025,44.589403243661316
325,1608,Groceries,3,1096,2025-08-15,3288,2757.684515161479,530.3154848385211,8,2025,16.12881644886013
326,4272,Electronics,5,1033,2025-04-21,5165,3238.344840831645,1926.655159168355,4,2025,37.30213280093621
327,2147,Clothing,3,955,2025-05-19,2865,2284.6159043214057,580.3840956785943,5,2025,20.257734578659488
328,1186,Sports,6,699,2025-10-24,4194,2950.0031725689214,1243.9968274310786,10,2025,29.661345432309933
329,4397,Clothing,7,1234,2025-08-23,8638,6841.982385114277,1796.0176148857229,8,2025,20.792053888466345
330,3511,Furniture,6,1146,2025-09-19,6876,4888.999638900104,1987.000361099896,9,2025,28.897620143977548
331,4420,Groceries,2,1987,2025-12-28,3974,3462.0703811801286,511.9296188198714,12,2025,12.88197329692681
332,2794,Sports,9,1780,2025-10-28,16020,11278.876133498754,4741.123866501246,10,2025,29.595030377660713
333,1659,Sports,2,1170,2025-07-28,2340,1226.8198649495837,1113.1801350504163,7,2025,47.57180064318018
334,3811,Electronics,6,1659,2025-08-16,9954,6777.600797542239,3176.399202457761,8,2025,31.91078162002975
335,4002,Electronics,9,588,2025-07-04,5292,4693.920062147871,598.0799378521288,7,2025,11.301586127213318
336,2955,Electronics,9,212,2025-03-23,1908,1556.6222776070515,351.3777223929483,3,2025,18.41602318621322
337,3450,Clothing,2,111,2025-06-10,222,167.08116755487126,54.91883244512874,6,2025,24.738212813121056
338,2369,Groceries,9,451,2025-07-08,4059,2275.153269048108,1783.8467309518924,7,2025,43.9479362146315
339,2986,Clothing,8,312,2025-01-18,2496,1430.8646794347069,1065.1353205652931,1,2025,42.67369072777616
340,2534,Groceries,7,248,2025-01-07,1736,1369.6007567476993,366.3992432523007,1,2025,21.105947191952808
341,1146,Sports,8,1287,2025-10-12,10296,8157.153670715971,2138.846329284029,10,2025,20.773565746736878
342,4219,Clothing,8,827,2025-07-16,6616,4296.035523331886,2319.964476668114,7,2025,35.06596851070306
343,3911,Clothing,1,1581,2025-08-11,1581,1419.43269676344,161.56730323656006,8,2025,10.219310767650857
344,2734,Clothing,9,76,2025-03-15,684,531.1838829164448,152.81611708355524,3,2025,22.341537585315095
345,2843,Furniture,6,1054,2025-01-16,6324,5424.707476224136,899.2925237758636,1,2025,14.220311887663877
346,1488,Groceries,1,1653,2025-09-17,1653,857.123384012119,795.876615987881,9,2025,48.14740568589721
347,3976,Groceries,1,1021,2025-03-06,1021,765.1685859172492,255.83141408275085,3,2025,25.0569455516896
348,2959,Clothing,7,1268,2025-03-13,8876,7099.140503741678,1776.859496258322,3,2025,20.01869644274811
349,2663,Furniture,2,1512,2025-05-09,3024,2476.4708979108154,547.5291020891846,5,2025,18.106121100832823
350,3598,Clothing,6,865,2025-08-08,5190,3990.908557780708,1199.0914422192925,8,2025,23.10388135297288
351,3385,Groceries,5,1948,2025-05-11,9740,7230.68655675816,2509.31344324184,5,2025,25.76297169652813
352,3919,Sports,5,372,2025-03-05,1860,1485.116701412896,374.883298587104,3,2025,20.155016053070106
353,1640,Furniture,6,394,2025-08-30,2364,1218.434229247313,1145.565770752687,8,2025,48.45878894892923
354,2802,Furniture,8,1995,2025-03-07,15960,12776.532857894288,3183.467142105712,3,2025,19.946535978105963
355,3520,Clothing,5,888,2025-03-30,4440,2805.371984296815,1634.6280157031852,3,2025,36.81594629962129
356,2969,Sports,8,1887,2025-11-09,15096,12143.407194448137,2952.5928055518634,11,2025,19.558775871435238
357,3198,Groceries,5,1683,2025-12-23,8415,6823.14832866615,1591.8516713338504,12,2025,18.916835072297687
358,2438,Electronics,6,1275,2025-10-01,7650,4671.34842084751,2978.65157915249,10,2025,38.93662194970575
359,4369,Groceries,8,1524,2025-04-16,12192,9583.77834550676,2608.22165449324,4,2025,21.39289414774639
360,2634,Groceries,2,809,2025-02-08,1618,1021.8840727874078,596.1159272125922,2,2025,36.84276435182893
361,1262,Sports,7,1421,2025-05-04,9947,7857.184609653391,2089.815390346609,5,2025,21.00950427612958
362,2787,Furniture,3,60,2025-05-01,180,103.6702576992039,76.3297423007961,5,2025,42.40541238933117
363,3191,Groceries,9,484,2025-03-25,4356,2313.335213498721,2042.6647865012792,3,2025,46.89313100324332
364,3393,Furniture,7,1105,2025-07-28,7735,5687.506130379605,2047.4938696203956,7,2025,26.470508980224892
365,1623,Sports,3,889,2025-09-20,2667,1539.473311225422,1127.526688774578,9,2025,42.276966208270636
366,2016,Sports,8,197,2025-04-22,1576,1351.98504608267,224.01495391732988,4,2025,14.214146822165603
367,4643,Clothing,2,1718,2025-03-09,3436,1935.5570373078515,1500.4429626921487,3,2025,43.66830508417196
368,1880,Electronics,8,1967,2025-10-19,15736,11689.041588790658,4046.9584112093416,10,2025,25.717834336612494
369,3049,Sports,7,318,2025-08-10,2226,1733.7829816758208,492.2170183241792,8,2025,22.112175126872383
370,3944,Sports,5,764,2025-01-01,3820,1913.8703226387067,1906.1296773612933,1,2025,49.898682653437
371,2327,Furniture,4,1707,2025-09-04,6828,5788.814757639509,1039.1852423604914,9,2025,15.21946752138974
372,3301,Sports,1,1171,2025-10-18,1171,925.8874918584048,245.1125081415952,10,2025,20.931896510810862
373,4723,Groceries,4,285,2025-03-17,1140,920.9006298068572,219.0993701931427,3,2025,19.219242999398485
374,1452,Clothing,6,692,2025-03-21,4152,2169.522569680019,1982.477430319981,3,2025,47.74752963198413
375,4108,Clothing,6,960,2025-06-05,5760,3691.223954966334,2068.776045033666,6,2025,35.91625078183448
376,2183,Groceries,2,813,2025-10-15,1626,1230.752625548836,395.247374451164,10,2025,24.30795660831267
377,4062,Sports,9,301,2025-08-26,2709,1602.557364374194,1106.442635625806,8,2025,40.84321283225567
378,3056,Electronics,1,1938,2025-10-18,1938,1613.942454473322,324.05754552667804,10,2025,16.721235579291953
379,4304,Sports,4,617,2025-01-19,2468,1637.0603547693463,830.9396452306537,1,2025,33.66854316169586
380,4170,Clothing,4,941,2025-04-03,3764,3088.116068565182,675.8839314348179,4,2025,17.95653377882088
381,2682,Electronics,2,810,2025-04-03,1620,1377.7400652891436,242.25993471085644,4,2025,14.954316957460273
382,3863,Furniture,8,1275,2025-03-21,10200,7040.0303864362,3159.9696135638,3,2025,30.98009425062549
383,3255,Furniture,2,298,2025-09-17,596,352.16106789751205,243.83893210248797,9,2025,40.91257250041744
384,2154,Sports,2,863,2025-04-23,1726,1126.11456853474,599.8854314652599,4,2025,34.75581874074507
385,1403,Sports,2,422,2025-04-25,844,590.5978970060504,253.4021029939496,4,2025,30.0239458523637
386,3199,Electronics,1,225,2025-06-21,225,153.47640731960814,71.52359268039186,6,2025,31.788263413507494
387,3101,Electronics,5,1178,2025-03-03,5890,2956.00900444946,2933.99099555054,3,2025,49.81308990747946
388,4191,Sports,4,1318,2025-05-09,5272,2814.1721916799565,2457.8278083200435,5,2025,46.62040607587336
389,2696,Clothing,2,1298,2025-12-05,2596,1771.780496851817,824.2195031481833,12,2025,31.7495956528576
390,4991,Furniture,1,914,2025-11-03,914,616.720940154386,297.27905984561403,11,2025,32.52506125225537
391,1627,Electronics,1,1736,2025-04-26,1736,1486.0460485700603,249.95395142993948,4,2025,14.398269091586375
392,1586,Clothing,2,488,2025-04-18,976,596.0213538361684,379.9786461638316,4,2025,38.932238336458155
393,2648,Sports,1,1384,2025-08-06,1384,1233.0749041230215,150.92509587697828,8,2025,10.90499247666028
394,2443,Groceries,9,1582,2025-07-23,14238,12657.704088853852,1580.2959111461478,7,2025,11.09914251401986
395,2445,Electronics,2,103,2025-05-25,206,118.52761205034184,87.47238794965817,5,2025,42.46232424740688
396,1103,Groceries,3,1454,2025-02-06,4362,2223.694363724603,2138.305636275397,2,2025,49.02122045564871
397,4923,Clothing,9,370,2025-02-05,3330,1928.4582581157736,1401.5417418842264,2,2025,42.08834059712392
398,1253,Furniture,5,1292,2025-11-21,6460,4313.895312748397,2146.1046872516026,11,2025,33.22143478717651
399,4298,Clothing,8,868,2025-04-12,6944,4492.565658581281,2451.4343414187188,4,2025,35.302913902919336
400,4183,Furniture,7,977,2025-05-11,6839,4715.04824123678,2123.95175876322,5,2025,31.056466716818537
401,3557,Clothing,6,1542,2025-11-29,9252,7186.338423556863,2065.661576443137,11,2025,22.32664911849478
402,2496,Electronics,2,797,2025-07-16,1594,1127.3203977889732,466.6796022110268,7,2025,29.27726488149478
403,1098,Electronics,4,945,2025-12-27,3780,2411.3033700825035,1368.6966299174965,12,2025,36.20890555337292
404,3200,Groceries,9,453,2025-10-06,4077,3140.4363834683386,936.5636165316614,10,2025,22.9718816907447
405,2884,Clothing,7,396,2025-02-16,2772,1756.5509655835706,1015.4490344164294,2,2025,36.63236054893324
406,3961,Clothing,3,725,2025-08-02,2175,1394.3124895936317,780.6875104063683,8,2025,35.893678639373256
407,2919,Groceries,6,538,2025-02-03,3228,2057.1825033885525,1170.8174966114475,2,2025,36.27067833368797
408,1877,Sports,8,849,2025-10-24,6792,4221.92690823943,2570.0730917605697,10,2025,37.839709831574936
409,1337,Clothing,8,408,2025-08-06,3264,2546.583514452524,717.416485547476,8,2025,21.979671738586887
410,4777,Clothing,8,1130,2025-10-30,9040,5152.730882736077,3887.2691172639234,10,2025,43.000764571503574
411,3869,Clothing,8,1614,2025-06-08,12912,10455.375896612451,2456.6241033875485,6,2025,19.025899189804434
412,4234,Sports,6,991,2025-02-04,5946,5167.241731606651,778.7582683933488,2,2025,13.097179084987365
413,4791,Electronics,3,1160,2025-10-28,3480,2124.582652806075,1355.4173471939248,10,2025,38.94877434465301
414,1956,Groceries,9,427,2025-11-09,3843,3003.809553677311,839.1904463226888,11,2025,21.83685782780871
415,2704,Sports,3,980,2025-08-12,2940,2180.2796278212363,759.7203721787637,8,2025,25.840828985672232
416,1160,Furniture,4,128,2025-04-27,512,317.34345979722445,194.65654020277557,4,2025,38.018855508354605
417,2603,Furniture,1,1436,2025-04-21,1436,853.7686099263127,582.2313900736873,4,2025,40.54536142574424
418,3848,Sports,2,1019,2025-11-22,2038,1788.434285614764,249.56571438523588,11,2025,12.245618959040034
419,1397,Sports,6,357,2025-05-29,2142,1668.2849930484028,473.7150069515972,5,2025,22.11554654302508
420,2300,Electronics,1,1984,2025-08-25,1984,1503.601478010674,480.3985219893259,8,2025,24.213635180913602
421,1815,Furniture,9,1162,2025-12-25,10458,9399.415275303394,1058.584724696606,12,2025,10.122248275928532
422,4987,Groceries,8,1026,2025-02-18,8208,5264.145814563885,2943.8541854361147,2,2025,35.86566990053746
423,2527,Clothing,2,740,2025-02-16,1480,875.4348450739669,604.5651549260331,2,2025,40.84899695446169
424,2919,Clothing,2,1360,2025-04-11,2720,1718.7938205145574,1001.2061794854426,4,2025,36.80905071637657
425,2415,Electronics,8,1669,2025-09-23,13352,7584.728058991421,5767.271941008579,9,2025,43.194067862556764
426,2158,Electronics,8,272,2025-03-27,2176,1893.10029846582,282.89970153417994,3,2025,13.000905401386945
427,2218,Furniture,1,705,2025-08-25,705,549.0235521408187,155.97644785918135,8,2025,22.124318845273947
428,1400,Groceries,5,213,2025-12-21,1065,790.20872872093,274.79127127907,12,2025,25.80199730319906
429,1639,Groceries,2,1368,2025-10-21,2736,2250.702116238798,485.2978837612018,10,2025,17.737495751505914
430,4104,Sports,1,700,2025-02-05,700,494.4363728253968,205.56362717460323,2,2025,29.366232453514744
431,3735,Electronics,3,1733,2025-11-12,5199,2996.217368819328,2202.782631180672,11,2025,42.36935239816641
432,1459,Clothing,3,361,2025-07-15,1083,608.3221066095589,474.6778933904411,7,2025,43.82990705359567
433,1954,Clothing,9,1826,2025-08-25,16434,11652.546616759166,4781.453383240834,8,2025,29.094884892544933
434,4954,Furniture,1,1828,2025-03-15,1828,1502.9556304915914,325.04436950840864,3,2025,17.781420651444673
435,1469,Clothing,2,1547,2025-12-18,3094,1821.3216314164804,1272.6783685835196,12,2025,41.13375464070845
436,4446,Groceries,9,219,2025-11-26,1971,1541.253986278513,429.7460137214873,11,2025,21.803450721536645
